59,126,28,18,76
11,7,107,51,40
110,38,7,40,75
23,122,58,75,240
79,68,202,38,86
22,67,420,59,91
67,14,4,7,40
77,133,157,28,41
12,2,15,19,86
11,13,25,106,161
79,58,102,26,202
67,112,36,106,10
1,420,82,84,53
11,22,12,17,74
57,266,15,104,40
55,89,15,62,20
1,13,16,38,40
99,22,1,81,54
22,11,57,4,37
254,34,16,86,98
44,11,25,245,161
22,37,62,64,86
1,2,266,19,10
11,67,37,75,31
102,26,16,9,43
12,79,38,81,32
133,13,79,267,14
22,113,38,90,20
99,498,267,163,10
15,236,92,61,21
110,111,202,26,63
22,89,2,101,51
12,78,420,15,39
245,223,75,21,32
79,37,202,40,30
58,9,92,53,131
201,245,15,202,39
22,99,13,432,105
22,202,15,38,41
78,267,16,9,240
34,254,37,203,412
99,67,115,18,41
67,222,63,74,85
44,2,13,58,32
55,122,412,29,18
22,89,133,111,75
420,498,202,126,75
143,113,75,164,76
111,13,498,39,9
15,115,412,74,163
55,134,245,59,83
34,266,79,127,8
22,38,28,51,43
22,420,58,41,31
22,222,136,202,150
110,36,17,7,120
99,13,15,91,61
110,420,37,91,32
110,77,13,4,106
22,5,62,32,21
67,45,36,58,115
99,268,38,18,96
77,2,106,20,42
5,40,63,64,76
22,12,1,79,4
110,44,56,24,202
22,222,84,75,32
45,13,267,15,54
122,101,223,18,63
67,222,4,39,17
44,67,412,91,53
99,45,16,41,53
99,7,8,19,10
44,67,68,43,76
122,45,15,103,115
111,7,81,119,20
154,7,8,9,75
267,15,238,119,86
222,15,7,61,43
58,5,16,62,43
122,37,74,53,10
112,6,238,19,86
45,14,15,202,238
89,420,16,80,120
67,79,38,63,20
24,432,103,27,32
78,122,13,267,10
77,25,104,39,7
99,222,157,17,42
23,78,266,105,90
24,103,268,96,21
57,432,48,29,240
223,236,32,21,10
55,89,37,412,21
154,498,16,17,80
55,89,497,103,86
69,29,53,21,43
58,15,17,80,32
22,45,79,106,92
110,99,89,36,157
12,69,245,92,21
103,202,6,92,9
11,2,36,17,7
23,117,9,76,21
35,15,16,96,31
37,9,163,53,21
45,89,3,105,9
24,25,51,53,86
13,497,36,80,50
13,202,5,7,86
45,13,14,26,238
23,79,25,201,103
22,420,267,238,63
22,238,81,120,10
11,35,37,5,18
1,25,498,19,43
67,222,498,3,5
22,11,133,1,37
222,79,101,36,40
11,44,26,29,119
254,17,18,19,31
11,33,80,150,96
254,420,497,27,117
55,35,18,50,20
101,58,74,96,53
202,28,119,74,96
134,58,7,85,63
45,67,497,3,126
110,222,420,16,81
122,35,25,37,106
99,133,14,37,18
11,78,1,58,103
4,28,17,19,74
44,99,18,8,21
134,26,18,91,40
89,266,13,126,54
24,268,202,412,19
55,2,268,38,29
114,38,19,119,75
44,58,202,84,54
11,89,245,107,42
25,202,30,75,86
24,2,102,58,240
236,40,85,75,76
23,420,106,42,32
13,157,107,96,53
89,112,115,117,60
67,157,4,18,10
12,254,113,92,21
89,67,203,240,54
22,23,37,17,84
11,67,12,16,75
22,67,79,7,8
44,15,40,63,64
89,268,40,75,31
99,78,420,103,38
103,28,18,150,163
44,67,4,38,429
44,122,202,203,18
154,25,9,10,76
99,110,35,5,72
111,78,254,16,41
45,157,126,8,10
22,143,24,202,75
99,102,18,107,32
34,4,202,29,32
1,25,223,103,114
420,5,18,75,32
89,498,245,202,74
99,133,91,21,54
18,119,62,85,54
79,36,15,5,131
67,104,117,9,83
110,99,67,113,50
99,79,90,96,76
154,89,245,41,76
1,497,126,28,51
420,79,268,17,84
33,420,112,268,32
202,81,41,32,54
245,9,84,98,164
78,12,35,103,238
13,498,42,54,10
1,498,223,201,202
106,19,40,53,43
23,45,9,96,53
99,1,69,7,32
22,106,7,161,63
143,44,45,79,40
78,79,267,40,75
222,202,90,19,85
35,267,14,26,75
25,102,15,18,84
79,267,498,202,43
33,26,16,9,53
121,136,105,40,42
22,101,202,50,32
11,2,202,91,19
154,432,157,19,96
133,497,101,90,131
45,13,105,81,164
33,35,25,6,83
245,268,4,412,75
1,67,420,412,63
44,34,222,420,112
498,18,150,41,54
110,14,61,62,64
13,498,6,19,50
99,245,432,62,75
99,67,202,7,119
22,110,222,245,4
115,16,84,86,21
13,420,48,106,85
254,45,25,103,115
35,14,119,41,86
79,69,81,74,10
432,104,63,42,76
45,58,27,18,7
57,102,115,17,429
119,161,84,150,30
13,38,28,106,10
78,420,102,245,32
67,497,14,58,96
110,497,35,126,105
12,89,420,4,117
11,37,28,150,74
11,104,106,429,53
77,23,103,51,10
44,222,37,84,96
110,67,68,4,126
33,67,14,69,50
67,12,4,105,74
1,36,18,120,54
25,7,80,19,83
122,222,15,29,43
33,1,27,127,74
79,14,26,37,29
34,117,29,19,60
134,16,17,429,75
22,51,40,20,43
55,115,238,92,32
12,420,79,9,40
22,134,14,42,21
11,110,14,91,81
15,412,38,427,86
101,103,98,21,120
44,58,17,9,74
56,69,58,7,10
55,77,44,113,90
25,16,7,53,10
11,133,202,119,131
99,115,61,10,21
35,412,39,41,240
22,11,57,84,41
99,45,38,19,75
23,122,13,19,54
498,38,106,74,86
111,115,38,9,60
121,498,136,40,10
33,143,420,58,105
22,14,48,83,41
24,37,4,15,51
254,202,80,92,150
67,1,136,27,53
55,45,102,38,21
110,37,38,50,98
11,22,34,203,38
122,45,79,25,105
99,20,86,131,32
254,45,13,27,92
14,25,4,26,164
22,11,111,17,8
143,34,14,202,75
1,15,268,85,20
99,58,69,81,40
22,33,58,38,127
99,44,254,42,98
67,113,58,238,19
143,22,429,96,10
77,37,9,20,31
67,222,268,115,8
254,268,90,40,53
126,203,119,83,84
99,67,14,16,90
79,37,114,238,131
103,40,41,42,21
44,115,105,42,43
33,133,127,40,75
222,37,15,7,30
89,17,8,82,54
497,202,106,19,76
1,78,106,90,53
223,17,92,41,21
22,69,38,16,105
45,157,103,81,150
11,1,36,4,17
36,7,8,81,21
79,222,115,5,82
112,3,15,18,120
11,67,58,15,43
99,11,420,4,83
254,1,16,19,150
12,245,3,17,8
44,45,40,150,32
11,22,238,163,21
420,38,32,10,76
143,79,13,35,412
79,222,25,40,32
78,420,17,91,81
99,67,79,5,20
34,122,79,59,29
78,89,2,421,498
58,36,117,150,21
78,13,105,7,41
11,58,202,30,54
11,69,15,412,17
22,44,420,107,50
22,13,202,17,40
22,78,4,106,64
39,50,61,51,86
11,22,45,36,39
22,1,101,115,429
79,2,25,161,41
44,110,133,17,20
44,55,497,5,53
45,127,29,84,76
11,55,34,25,40
412,7,90,75,54
34,122,25,92,62
99,25,37,51,21
11,13,103,412,96
143,22,266,13,15
44,24,114,63,21
101,13,412,91,9
89,84,31,120,43
99,12,5,62,63
34,24,79,268,90
44,122,134,223,161
1,13,102,4,30
11,111,57,3,38
33,99,110,23,238
67,420,115,17,18
11,223,36,17,51
134,245,26,115,84
24,58,29,63,20
33,67,105,92,161
44,99,104,40,150
34,78,79,25,7
110,11,78,81,74
13,19,84,85,74
44,45,202,106,7
44,67,114,19,74
58,432,59,16,10
22,25,28,106,21
45,58,202,106,7
420,58,38,19,40
143,79,202,86,21
245,26,412,53,76
13,69,18,80,86
1,24,4,27,21
111,15,202,5,20
133,122,9,119,161
122,34,89,420,202
44,45,67,58,16
67,27,18,61,10
44,89,67,79,64
134,58,150,120,32
89,58,421,202,53
133,163,75,21,32
67,38,7,106,40
58,117,119,20,43
44,67,202,27,20
58,15,202,5,7
78,27,7,40,54
11,45,57,13,17
22,45,57,58,27
25,223,136,17,9
134,2,58,62,54
78,67,58,17,32
143,14,48,136,96
35,268,37,412,238
67,412,27,17,98
14,238,18,40,32
13,16,17,40,76
99,79,24,202,9
44,79,27,53,76
45,412,43,10,98
11,13,37,90,7
420,58,106,119,32
13,222,69,106,91
11,421,7,119,40
11,23,202,63,86
23,223,58,106,40
22,67,13,74,131
11,56,79,15,6
79,421,15,83,10
202,38,17,19,53
11,44,82,62,40
23,79,39,62,41
11,27,7,161,75
22,67,78,40,21
122,34,79,59,429
1,13,38,104,19
44,79,38,40,20
67,202,15,4,41
79,157,15,38,9
202,126,75,76,32
79,420,106,40,54
11,22,1,45,67
110,498,26,38,75
37,27,7,106,19
67,24,16,117,75
78,15,27,150,42
79,69,102,37,8
44,67,1,39,75
202,37,50,64,32
99,67,1,222,106
67,15,27,106,32
122,67,58,27,107
22,45,15,38,86
22,420,57,58,7
420,202,203,92,75
55,254,67,37,54
22,67,13,4,86
11,1,79,26,80
99,67,420,15,96
254,35,58,106,42
67,79,420,136,86
1,67,13,498,58
22,45,58,81,96
79,25,115,54,164
44,5,16,7,41
67,58,7,30,75
11,79,420,61,63
99,44,79,58,53
22,67,16,106,427
222,420,432,238,10
44,78,38,40,163
67,420,202,17,51
99,16,19,40,42
44,67,420,104,85
11,266,104,51,30
154,11,25,91,163
22,1,106,9,131
45,4,429,31,164
23,420,58,61,75
25,267,48,115,86
11,25,26,17,7
143,11,45,67,7
143,67,79,7,120
44,23,7,40,30
79,3,202,38,106
1,78,67,58,64
22,78,420,35,32
17,106,41,86,21
22,13,79,106,86
78,67,421,16,51
99,22,25,15,38
78,79,103,17,106
236,107,40,32,43
24,420,17,40,75
245,202,38,86,10
57,202,5,51,64
55,11,1,59,7
44,79,57,58,75
89,58,38,29,75
45,13,157,105,40
58,17,19,119,429
1,67,79,202,19
99,67,45,420,79
45,79,14,498,18
99,44,16,38,106
25,7,81,84,76
3,58,202,84,30
67,79,103,10,32
44,35,13,127,40
2,58,51,20,10
11,1,38,10,98
110,67,222,74,10
44,110,102,38,86
11,1,25,38,106
1,58,7,20,76
11,498,16,106,61
4,15,16,43,98
35,58,25,498,64
1,17,28,86,43
5,29,40,85,63
45,67,113,117,86
69,3,7,53,31
420,15,106,40,43
12,157,15,104,43
17,429,50,61,64
99,79,24,7,9
67,15,38,17,7
45,1,79,38,106
22,67,13,79,38
77,67,79,58,91
22,77,134,412,90
44,37,202,106,51
113,15,38,7,81
99,7,82,64,32
245,15,17,7,75
79,134,245,25,15
1,2,157,5,10
267,38,16,92,43
58,25,202,40,21
67,36,58,72,32
110,79,25,37,10
122,38,7,74,86
89,67,15,412,117
420,38,27,75,53
99,420,202,106,60
33,1,105,18,98
44,99,67,15,7
11,67,30,76,43
134,202,38,19,86
44,25,236,61,120
101,223,15,103,20
57,58,42,10,131
44,67,79,36,58
22,1,79,58,32
99,44,11,81,131
110,55,15,38,28
22,420,79,40,163
36,202,15,38,9
79,202,15,7,75
1,79,26,106,21
22,266,106,84,30
33,22,67,4,236
22,78,26,38,10
44,420,38,9,86
44,79,4,202,7
58,136,202,80,75
33,22,28,106,41
78,203,38,90,7
22,44,45,36,202
497,420,58,7,85
121,58,64,54,43
25,3,202,92,20
44,136,107,19,86
1,236,17,9,53
44,3,74,86,164
55,1,36,40,53
222,58,203,75,10
104,429,51,41,98
24,202,203,60,429
55,24,83,96,53
99,421,27,105,40
24,106,81,429,40
68,157,37,29,86
103,80,61,40,21
22,68,25,58,21
1,79,38,5,32
99,51,150,86,54
67,79,420,119,75
11,45,202,86,53
58,38,7,19,131
22,38,412,28,106
44,45,1,222,35
44,1,420,38,82
22,79,16,119,150
497,25,106,75,53
110,99,420,267,202
22,202,105,19,53
55,44,67,27,86
110,122,202,38,40
1,69,36,38,106
154,11,222,79,32
44,201,5,90,40
11,134,126,104,106
67,222,79,29,86
78,245,58,202,76
222,13,37,85,64
16,117,63,86,10
22,67,420,58,14
102,103,84,43,32
11,133,79,15,38
103,28,91,40,86
44,23,268,74,31
112,90,80,63,76
12,420,4,17,85
498,103,202,4,16
77,79,15,92,86
56,35,432,15,40
33,106,238,107,74
22,99,67,79,201
78,12,17,40,21
67,202,38,84,32
22,238,429,40,76
13,58,32,54,10
22,1,420,421,7
38,17,80,31,32
267,245,429,64,54
45,24,4,106,74
22,16,17,7,42
11,34,17,7,76
58,27,17,7,86
12,48,268,62,53
45,48,202,39,29
202,103,48,43,120
254,13,432,126,238
99,55,112,38,17
11,79,267,106,43
11,420,134,24,17
26,203,161,62,163
99,35,202,82,43
48,38,161,40,54
1,58,202,19,86
13,17,92,20,76
11,55,15,238,106
38,106,18,76,54
498,106,7,72,240
67,420,38,7,86
79,245,58,7,106
1,45,35,58,106
22,67,119,86,76
122,24,203,236,86
15,39,9,82,61
37,81,86,20,76
110,33,498,4,85
67,69,107,31,20
22,236,115,17,18
67,420,38,106,40
5,27,17,51,32
11,7,106,40,10
245,236,6,53,131
222,268,18,119,43
111,58,5,9,150
35,79,202,40,54
11,1,38,27,40
99,58,59,7,21
37,38,17,39,53
222,36,19,40,31
68,13,58,202,18
22,11,56,79,86
44,1,202,5,80
22,11,105,31,76
22,1,58,16,106
38,28,17,86,10
202,7,61,63,21
44,79,25,105,81
55,57,58,27,90
11,44,12,68,27
23,202,106,51,10
99,115,83,96,120
34,45,267,92,76
143,35,4,105,31
420,104,429,63,42
1,69,107,81,53
121,25,37,126,53
55,67,245,127,80
22,79,115,29,80
115,80,60,42,21
497,202,7,8,42
22,115,236,40,161
110,13,203,150,63
11,68,25,80,74
101,245,25,91,98
67,79,420,202,7
37,38,126,17,30
4,16,17,106,32
22,44,67,58,106
44,78,67,420,202
79,36,58,17,7
143,44,7,19,40
14,17,7,106,85
67,13,79,17,81
44,24,58,106,80
79,202,7,90,41
111,4,85,20,10
11,44,78,58,76
22,55,7,9,40
101,69,157,4,60
498,202,4,17,21
67,24,40,163,20
15,236,38,50,75
11,420,40,86,10
79,4,38,80,40
67,202,7,53,64
22,202,106,81,40
13,497,245,8,161
12,498,81,74,54
44,222,103,15,164
78,18,84,64,98
254,201,202,120,76
67,245,202,16,86
55,34,16,106,60
57,103,236,39,41
12,78,161,30,10
101,432,16,18,32
121,25,8,150,30
45,101,37,41,10
154,267,119,150,63
154,121,26,48,85
122,420,18,30,120
222,267,105,30,63
22,267,29,64,32
44,112,106,84,64
22,67,13,17,64
1,25,37,9,85
22,13,2,222,429
67,78,40,30,32
17,92,150,86,163
114,203,17,72,62
1,37,29,117,60
44,133,268,41,42
99,115,9,74,120
143,1,12,18,81
45,57,81,92,54
134,420,245,8,31
143,68,36,85,96
4,236,412,21,54
11,26,80,161,76
13,267,4,39,84
44,203,91,30,31
99,69,126,412,9
12,134,420,25,51
67,134,15,9,53
420,202,4,9,163
22,37,15,268,106
99,67,1,63,120
121,22,11,78,420
79,15,5,412,20
102,15,38,75,32
58,39,18,31,131
2,25,48,412,31
99,79,101,38,21
55,420,498,203,43
202,8,40,85,31
44,122,58,102,74
122,24,8,40,32
110,12,38,53,76
111,79,16,238,53
11,157,37,59,17
35,59,126,16,53
110,16,18,64,54
121,1,4,238,10
25,7,84,41,86
22,67,37,7,86
117,29,21,10,76
420,102,15,202,38
78,58,127,96,74
12,78,103,38,120
67,38,106,30,21
25,19,92,150,86
111,34,67,222,102
13,4,37,429,21
7,40,51,53,43
136,27,106,80,92
12,38,18,91,40
67,24,104,8,120
420,38,106,92,53
420,202,6,19,86
35,20,10,76,21
22,17,18,32,76
157,25,498,48,62
110,143,99,1,7
99,11,12,29,31
25,58,150,31,20
12,35,222,26,96
13,222,157,81,54
22,5,126,29,107
102,37,26,5,54
13,102,4,40,54
22,24,7,53,76
122,25,236,203,16
110,45,16,150,10
89,36,104,161,86
23,45,2,7,41
33,201,103,115,8
13,35,25,15,20
22,13,30,85,43
122,23,36,126,74
110,67,13,41,32
110,222,15,19,20
24,223,38,61,21
44,27,5,17,19
45,4,30,63,54
222,267,7,19,31
22,37,103,74,163
11,37,81,84,74
78,101,157,3,82
1,23,412,16,54
15,119,62,96,76
223,14,238,61,30
110,13,86,120,21
22,115,18,84,64
79,202,38,86,32
133,420,112,3,98
34,4,412,39,75
57,79,223,38,117
55,99,89,497,104
11,36,236,53,54
17,7,20,131,10
55,143,115,29,7
45,58,48,85,131
22,113,236,17,90
133,27,7,74,42
89,107,30,53,32
99,266,4,91,32
35,201,16,18,32
11,103,37,8,107
12,1,115,31,64
99,157,31,43,131
22,67,420,161,85
45,13,35,136,75
45,16,17,19,85
67,421,202,115,10
12,17,429,40,51
78,432,15,17,62
58,26,38,18,106
110,202,90,75,164
99,77,1,25,21
58,157,429,40,76
13,79,245,104,64
67,420,16,238,19
22,58,245,7,18
44,133,2,17,42
202,104,7,72,62
154,55,37,75,21
22,23,8,40,74
67,79,26,18,9
33,134,17,117,74
245,58,4,131,164
110,4,86,10,32
122,13,136,19,30
133,25,104,84,63
110,57,25,96,76
11,1,45,119,32
45,157,48,29,32
497,266,112,6,9
122,13,114,117,21
143,89,222,412,96
14,157,236,16,74
133,37,5,28,9
35,104,106,63,64
78,89,34,115,74
22,36,3,126,27
68,58,14,17,164
23,67,103,26,29
111,2,114,29,31
421,5,117,74,53
23,29,18,19,92
67,79,13,63,43
254,59,105,86,53
55,22,67,202,29
23,78,63,131,10
111,79,106,62,86
154,23,2,268,8
13,115,28,18,81
67,105,8,60,86
110,24,2,222,80
22,143,420,134,103
11,420,150,10,21
11,79,58,15,10
55,13,420,117,21
12,18,40,42,86
78,24,103,105,161
55,89,23,41,75
268,236,117,18,98
110,89,57,18,64
44,67,420,103,38
44,99,79,90,53
44,67,203,84,74
110,77,15,51,96
99,79,3,58,63
22,55,12,69,7
55,1,79,106,85
45,498,38,86,20
5,29,91,9,51
78,497,38,236,21
45,58,38,115,40
33,78,119,86,21
254,45,16,40,21
67,78,201,27,19
11,45,102,15,81
222,18,107,20,21
67,58,4,238,86
78,420,202,8,84
103,117,90,86,32
111,34,1,134,119
143,13,106,74,10
143,23,420,106,53
67,420,15,61,40
143,201,38,7,62
99,89,5,92,20
99,44,58,161,32
122,420,4,15,17
35,222,7,8,21
13,36,236,18,53
420,25,3,75,21
22,14,37,103,31
44,103,27,90,41
44,111,101,161,150
79,103,412,51,53
15,203,27,17,117
22,1,36,63,54
12,3,25,5,240
78,13,17,9,42
77,48,4,236,90
59,412,17,20,32
33,99,236,38,76
57,37,412,104,54
154,101,2,157,103
254,201,3,61,84
22,1,432,85,54
55,60,74,31,43
67,12,127,29,9
122,112,18,150,20
45,12,26,106,54
102,8,62,40,86
22,55,222,101,27
59,26,115,61,131
154,67,420,62,32
35,68,25,29,96
22,67,79,25,117
112,432,157,9,42
112,267,69,26,9
38,115,236,161,76
78,57,59,80,43
55,13,39,92,41
35,25,202,17,7
37,103,91,51,10
33,37,29,119,53
13,223,105,72,42
57,59,17,81,51
67,101,119,9,41
15,91,85,42,164
69,105,40,161,30
18,74,42,86,76
420,13,202,16,54
223,38,17,7,72
22,55,48,115,429
11,67,112,80,21
22,37,15,96,43
33,79,28,51,120
110,45,134,17,85
121,122,103,74,131
45,68,134,9,32
99,67,68,5,17
143,26,81,427,429
67,245,69,115,119
110,1,79,157,15
58,102,203,39,53
37,202,104,92,9
111,35,267,127,43
56,223,117,96,32
110,22,497,24,163
110,202,59,20,86
126,80,9,84,131
245,103,4,7,86
17,39,8,150,86
55,3,15,38,29
22,56,498,37,81
22,420,157,16,85
266,498,126,21,131
69,105,429,63,53
45,101,106,51,43
420,157,202,412,51
110,15,104,131,54
102,105,81,96,32
1,106,81,40,53
112,36,240,54,43
22,79,267,429,62
102,69,115,104,120
201,238,119,81,150
154,143,106,9,75
34,15,7,74,43
143,22,2,53,240
15,7,107,74,20
35,90,238,85,86
67,69,4,51,86
238,19,9,161,76
68,420,27,41,86
102,27,105,18,107
121,58,17,150,30
77,201,421,4,61
245,432,268,72,74
55,44,1,4,37
44,16,203,90,21
254,67,89,112,427
122,136,412,117,7
112,412,80,429,63
111,67,420,57,82
45,34,69,48,412
1,25,202,18,60
1,13,236,106,96
497,104,18,91,61
121,102,203,19,81
11,13,497,7,429
22,420,127,85,43
13,17,62,96,53
110,24,150,40,64
157,26,202,119,50
110,22,18,41,30
133,112,157,29,131
12,2,85,31,43
222,223,51,64,43
35,13,48,27,120
59,15,7,41,30
45,23,497,202,80
68,25,432,3,238
25,58,29,9,76
222,58,104,29,54
133,67,134,58,54
38,27,28,9,75
23,420,17,80,9
133,79,236,30,63
55,13,114,126,41
55,104,29,117,75
38,17,106,20,21
67,113,202,81,53
67,114,26,238,63
57,62,75,53,21
23,15,19,40,20
1,497,420,72,150
67,134,412,9,54
45,9,61,74,21
22,56,134,37,38
22,80,31,53,131
110,67,45,79,429
90,7,150,43,76
222,420,61,41,63
35,127,92,161,63
114,105,127,51,86
55,12,17,7,74
122,111,420,81,51
45,25,38,412,104
57,222,497,101,40
67,1,4,117,81
99,222,79,30,163
79,201,136,106,51
34,25,26,81,53
79,222,202,27,31
68,36,202,236,17
55,89,150,75,164
99,37,17,107,85
133,3,18,62,85
412,91,40,96,131
67,222,103,20,98
1,267,150,163,10
34,37,202,26,29
112,13,69,268,91
23,35,223,18,43
112,24,103,105,42
22,25,103,236,40
11,15,39,427,63
99,6,29,42,164
11,497,203,63,86
44,420,26,40,76
498,201,18,85,21
121,79,25,62,86
55,79,16,126,163
11,22,110,26,427
134,4,15,18,76
13,201,268,119,21
11,266,15,117,240
432,92,84,40,76
67,497,81,50,85
78,267,117,8,240
134,267,81,50,51
57,157,91,8,75
25,9,161,74,43
99,412,61,63,86
22,254,134,36,114
143,103,115,81,74
110,111,79,3,41
22,11,412,86,53
157,59,15,62,41
22,15,37,161,54
22,35,157,268,54
12,222,26,38,96
99,245,3,38,9
29,19,92,161,20
11,222,202,8,60
420,28,51,76,131
143,26,104,92,85
22,150,30,86,10
24,18,41,85,31
122,2,13,64,10
99,122,68,81,21
99,101,432,268,4
22,34,79,103,43
79,245,15,96,76
143,2,236,9,10
55,24,157,161,54
99,1,38,60,63
44,68,81,161,54
121,111,222,104,6
79,57,7,119,30
33,134,29,9,96
143,222,223,4,7
45,420,222,58,17
111,17,91,62,63
67,201,36,4,54
154,55,106,7,10
89,111,133,103,10
157,37,51,86,10
36,92,82,42,120
11,497,2,3,30
99,126,38,7,83
143,89,14,202,18
2,126,106,74,43
122,79,38,61,86
420,35,91,19,32
113,9,41,240,10
1,35,498,136,429
420,48,6,238,50
26,236,90,119,53
77,22,266,58,119
110,3,25,240,10
34,23,16,9,41
44,80,161,53,21
33,55,134,57,63
101,420,50,429,31
254,24,236,61,96
420,14,119,81,96
18,81,61,150,98
33,122,34,58,61
67,68,90,41,20
45,37,18,81,61
1,4,236,40,76
22,67,126,38,61
99,14,157,59,37
57,236,127,17,62
22,498,18,150,30
22,121,1,222,432
34,136,17,29,83
22,254,89,79,202
36,90,119,51,161
67,420,39,8,427
13,102,14,41,76
78,25,38,127,20
99,24,201,17,43
15,161,74,63,42
11,67,29,106,32
122,12,136,38,120
110,25,9,60,76
11,57,36,80,76
22,110,15,4,53
266,4,37,19,53
143,497,15,59,83
2,36,202,412,32
154,201,69,126,83
1,113,39,18,32
99,412,106,91,43
121,36,412,53,75
28,105,127,429,32
22,202,5,106,30
497,420,202,37,163
55,38,203,7,10
1,67,127,18,43
110,14,103,412,43
78,45,69,115,76
266,81,9,82,150
34,222,103,26,63
11,157,412,8,61
33,79,202,96,64
26,104,80,60,76
78,68,201,37,81
420,80,92,61,51
99,69,29,53,120
78,59,412,17,30
134,24,8,91,96
126,6,7,90,86
497,202,18,7,21
44,254,39,63,43
101,25,4,5,51
154,23,222,102,238
12,126,104,163,21
1,101,8,30,42
11,99,25,267,240
24,13,245,62,163
99,13,420,36,119
420,24,15,30,131
143,12,90,29,85
254,79,61,96,20
44,222,27,20,10
1,157,238,30,42
420,222,29,62,163
12,112,497,222,26
38,90,31,240,98
23,2,69,91,62
25,17,18,106,31
99,101,115,40,54
99,113,201,59,85
12,36,103,163,10
67,15,117,30,53
111,3,115,51,76
67,432,14,40,74
79,421,238,64,42
23,37,104,427,61
79,57,59,29,427
22,1,58,17,106
22,44,420,9,51
1,420,58,202,86
11,420,106,7,40
11,13,420,38,75
23,1,420,17,7
55,79,58,7,40
44,78,79,9,40
1,420,202,7,64
45,1,16,29,86
420,36,202,7,9
44,420,14,58,106
67,37,5,7,40
266,15,202,106,10
11,44,1,7,51
22,79,58,106,7
67,1,79,202,40
420,412,106,40,10
44,1,202,96,86
16,106,7,19,40
157,15,126,40,10
11,79,202,16,106
22,45,2,62,20
89,57,84,20,86
58,38,17,80,10
110,23,420,16,40
89,57,6,20,10
110,36,115,81,62
1,2,115,6,84
22,44,420,15,7
12,67,79,58,84
78,79,17,106,10
79,420,157,38,29
67,79,202,16,38
79,420,13,106,19
79,58,27,236,38
44,58,17,106,119
202,38,7,106,19
79,202,15,103,106
16,17,7,86,10
22,79,420,18,106
44,24,202,7,40
121,89,57,127,238
22,110,412,127,106
22,58,267,202,429
45,420,58,106,40
202,4,18,7,40
67,1,420,58,498
236,412,106,19,20
420,26,18,75,32
22,12,58,106,40
11,57,37,115,86
99,81,62,10,21
44,202,7,161,86
44,22,11,14,5
101,420,38,17,7
44,22,1,202,86
67,12,79,134,38
420,79,58,38,10
67,25,202,38,20
67,79,202,38,40
99,67,79,38,106
55,79,39,7,32
79,157,7,98,32
67,25,18,106,32
22,44,13,92,61
15,202,38,106,40
11,78,15,7,40
22,78,13,202,40
11,13,223,38,10
22,44,79,58,64
13,79,58,114,7
44,67,58,17,10
67,79,420,37,39
22,45,67,79,7
202,38,412,106,29
420,79,202,7,75
67,202,106,19,9
44,1,67,79,15
22,44,27,38,75
115,18,106,20,32
67,222,202,17,7
12,37,15,18,21
67,37,106,86,32
22,420,58,16,76
1,13,245,38,21
79,15,17,106,81
99,79,17,18,7
420,79,58,17,18
25,26,202,40,86
22,77,67,48,21
67,17,29,106,40
67,420,58,202,17
22,202,238,7,31
45,497,79,202,28
13,38,7,19,84
22,60,51,10,21
22,44,58,157,60
67,420,38,429,86
79,25,157,60,40
38,238,40,41,240
420,202,17,7,75
143,67,412,17,163
78,79,104,18,161
121,44,420,19,75
1,420,79,58,7
67,36,38,7,106
67,420,106,7,40
15,17,18,29,19
44,45,67,78,7
44,22,79,17,106
13,58,15,268,7
67,13,202,38,85
22,67,79,17,7
67,79,58,15,85
420,202,38,7,21
1,13,420,106,10
22,1,3,7,31
33,22,67,12,15
1,79,202,106,40
22,67,202,106,31
420,79,15,202,38
22,1,79,113,38
67,23,420,79,38
67,17,19,40,32
11,67,157,17,42
44,420,58,38,40
11,22,67,58,86
16,7,80,64,86
22,67,420,79,35
44,58,202,15,17
44,22,11,1,25
58,202,74,75,20
420,58,7,18,40
77,79,420,40,10
67,45,38,7,86
67,420,69,58,86
45,134,202,20,10
67,202,38,40,75
420,245,27,40,20
44,67,40,64,75
11,79,420,38,29
22,44,202,106,9
420,58,202,16,106
420,25,53,86,21
67,1,136,16,20
33,45,222,25,4
22,202,61,76,120
13,420,53,86,54
45,15,103,27,31
497,112,498,15,81
24,25,18,429,120
412,90,119,41,164
22,57,202,8,75
13,267,19,131,76
3,103,27,40,51
44,69,236,21,32
36,16,5,18,117
122,37,126,60,164
33,143,37,90,51
22,57,6,106,8
13,35,421,9,61
55,101,79,19,96
1,15,39,7,53
99,432,37,15,50
18,106,8,429,51
22,99,115,92,43
89,134,14,36,421
67,79,25,26,412
99,17,21,131,54
103,115,92,60,51
45,115,27,8,72
11,25,157,31,164
254,15,37,18,76
154,23,58,103,429
412,92,50,429,32
14,58,4,75,20
99,22,157,38,74
45,36,38,19,32
122,26,90,86,32
154,222,126,43,32
79,498,136,412,86
2,79,412,39,9
1,34,15,74,64
157,202,4,39,31
67,25,53,10,43
67,78,222,223,201
69,267,119,54,10
89,157,37,6,51
11,245,26,117,62
99,268,19,40,74
254,498,26,8,96
5,119,150,63,21
45,113,4,17,90
420,202,40,98,10
110,2,119,82,84
24,268,429,64,120
11,99,420,28,9
48,91,63,96,42
79,136,9,41,86
45,122,420,58,202
1,15,126,5,21
11,111,15,18,85
13,103,412,6,106
33,22,1,24,36
29,31,42,64,86
89,420,4,103,28
