44,45,79,86,75
1,58,25,202,5
67,79,17,106,10
67,45,79,106,7
22,13,106,84,43
44,420,38,19,51
67,79,17,76,10
111,39,7,86,76
420,39,9,32,21
22,102,69,236,54
498,18,80,64,75
22,79,498,38,20
143,23,498,58,29
58,106,19,20,86
11,420,79,106,43
44,58,19,40,10
22,79,13,38,40
24,420,15,86,32
67,268,38,106,427
11,202,38,7,40
1,45,14,106,53
38,117,7,119,51
222,25,268,38,86
11,22,420,202,38
44,99,67,202,19
79,36,115,7,32
23,17,106,40,43
12,45,1,86,76
37,7,29,20,76
22,1,78,79,58
67,202,18,40,75
44,127,40,86,10
13,79,202,7,106
67,202,106,40,10
11,202,38,7,32
67,14,58,19,53
22,67,106,40,31
79,58,17,106,20
79,26,38,17,7
22,11,112,202,38
3,202,38,16,7
44,28,29,19,40
202,15,7,40,150
12,69,4,38,16
1,13,3,202,38
37,17,106,7,31
245,202,15,54,10
45,34,58,202,10
78,17,18,64,21
34,420,58,16,7
99,1,202,106,90
498,51,40,53,21
25,432,238,429,43
143,222,127,9,161
202,37,106,81,427
77,79,18,164,32
67,13,81,40,74
67,78,13,420,7
67,24,35,58,32
45,79,420,58,40
12,202,61,51,120
78,79,38,5,21
157,202,106,20,21
7,19,80,51,31
1,420,58,38,40
44,420,202,38,7
420,7,29,32,10
13,58,15,8,54
67,1,420,41,75
1,37,202,18,20
67,79,58,106,21
12,67,79,202,40
35,69,114,126,115
68,113,18,30,120
44,11,80,40,120
44,22,121,119,63
15,126,38,7,85
420,79,38,7,21
67,245,202,74,86
113,58,106,82,76
44,67,497,157,86
11,67,23,202,10
44,67,58,4,7
11,67,24,38,7
11,67,4,202,40
25,38,106,41,10
254,67,24,420,202
11,110,25,75,21
44,67,37,27,98
99,12,254,48,74
48,16,92,131,32
111,67,79,6,90
12,79,202,38,106
133,101,57,412,61
34,68,48,7,10
110,59,60,76,131
55,67,81,50,31
103,268,161,63,54
67,420,15,29,19
67,79,420,15,18
55,420,202,38,106
44,79,266,7,31
4,202,40,41,20
420,58,103,7,40
44,420,25,412,17
44,36,25,7,19
24,202,38,7,86
67,202,27,106,18
202,16,106,40,32
67,420,79,58,86
79,202,38,238,21
67,38,80,19,40
2,79,58,38,86
44,23,420,27,38
89,1,15,202,63
22,121,45,107,19
44,34,420,58,31
420,134,58,14,7
44,67,7,40,86
44,67,79,202,106
22,78,17,41,20
44,78,58,26,43
3,102,103,106,7
44,420,38,86,10
1,78,38,106,86
121,45,1,67,7
420,25,106,40,64
79,36,16,38,17
67,106,7,91,80
13,79,25,236,10
22,420,106,10,21
44,67,202,38,106
7,80,81,161,98
44,202,106,40,43
99,22,202,38,31
11,79,114,16,7
420,134,58,127,75
23,37,38,17,19
11,23,1,79,7
420,58,15,38,106
55,45,67,58,202
420,58,17,40,20
79,420,58,106,10
79,15,16,412,106
202,38,9,61,20
22,79,58,16,7
420,25,16,7,20
13,61,40,10,43
44,67,25,58,28
101,157,15,236,10
420,25,202,74,20
67,498,202,40,86
23,58,106,91,84
22,67,79,7,31
420,58,18,106,86
11,44,38,18,106
55,202,7,161,32
79,7,106,119,75
67,24,420,40,20
420,222,58,17,32
99,16,38,17,86
78,122,79,202,38
11,22,420,202,19
67,79,420,202,103
67,79,58,7,19
420,202,106,7,40
67,7,40,86,10
420,58,7,40,10
44,67,420,7,40
45,25,202,38,54
44,22,67,26,10
44,22,40,86,10
44,67,79,58,40
44,45,420,68,40
1,420,58,202,86
44,67,79,58,38
266,29,106,50,40
44,18,106,40,75
67,38,7,106,10
67,1,40,86,32
45,1,67,202,16
38,17,7,40,10
67,79,420,7,40
33,420,202,7,40
1,67,58,15,202
44,67,79,420,106
22,420,58,106,40
55,13,38,7,40
44,22,420,202,27
420,58,16,38,106
44,45,1,58,202
22,79,58,14,17
79,58,37,38,7
78,67,420,79,32
1,420,58,7,106
44,67,58,38,106
79,202,38,106,75
44,420,58,38,40
78,4,238,86,21
45,412,62,31,53
44,84,41,64,164
22,26,202,51,31
22,202,27,10,43
13,202,38,17,117
11,45,202,106,7
1,79,268,238,42
67,420,9,40,30
420,202,38,236,10
44,111,67,79,58
78,12,101,7,9
1,420,79,106,75
1,25,5,105,54
420,157,412,106,40
11,18,7,106,40
11,22,1,19,40
420,58,106,7,53
67,202,17,106,51
22,420,202,40,10
67,201,26,119,86
99,11,254,58,106
420,58,202,75,32
58,38,7,106,19
44,67,1,41,86
44,1,67,420,202
122,1,67,38,32
45,106,7,40,32
22,1,58,40,10
79,38,106,40,32
11,420,58,17,106
22,420,38,18,106
12,420,58,202,106
57,15,37,84,62
89,115,6,18,84
44,67,202,19,40
44,99,7,53,21
22,1,38,51,76
44,1,38,106,40
67,17,53,31,10
11,24,420,58,202
44,67,13,58,7
44,79,420,106,18
44,1,58,7,86
22,67,202,40,84
44,11,67,79,7
1,13,420,157,18
67,420,14,202,7
67,79,58,202,40
412,16,7,18,53
36,25,27,38,7
11,24,13,38,17
99,22,67,58,39
22,67,15,17,54
67,45,17,40,63
67,420,202,38,17
44,22,420,58,38
44,79,420,38,75
121,22,1,40,10
1,15,202,17,40
79,26,16,115,106
99,79,17,9,10
420,268,17,106,164
67,420,58,5,18
67,23,24,18,40
44,202,38,106,40
420,79,238,81,84
22,67,13,9,53
420,17,7,40,86
99,89,2,157,4
99,1,245,202,38
89,79,15,18,84
420,136,412,106,9
12,79,202,38,17
22,78,40,31,32
11,79,15,7,54
44,67,420,15,32
44,67,45,107,21
11,13,16,96,64
22,44,254,25,117
22,44,420,5,429
11,79,420,26,10
45,2,202,16,7
497,79,7,40,86
104,19,40,150,84
11,58,106,7,19
44,1,45,58,38
44,420,38,86,10
22,67,106,7,10
44,67,79,38,106
79,103,202,106,40
11,1,6,81,86
11,420,15,40,62
67,267,15,40,85
12,112,58,40,161
1,58,39,106,21
22,110,420,79,432
11,45,1,15,7
44,23,79,58,202
11,34,67,1,17
44,420,106,40,86
111,1,202,103,32
67,420,79,106,42
67,58,202,106,40
44,79,420,58,106
44,58,202,106,40
22,420,38,7,106
67,420,202,38,106
67,420,58,38,40
67,420,58,38,106
22,67,79,106,80
22,1,38,7,86
67,23,78,106,96
44,14,15,202,75
11,101,69,103,236
22,13,16,106,40
11,67,420,79,202
22,15,106,40,10
22,101,103,40,86
22,1,5,86,64
22,79,58,106,86
44,36,202,7,106
44,26,15,40,86
67,420,4,7,106
99,67,420,427,163
44,67,1,58,18
1,35,79,58,7
55,111,79,16,63
22,58,202,38,40
79,38,17,40,10
44,17,106,9,10
44,103,17,40,31
1,24,40,20,10
45,202,38,106,74
11,267,58,17,41
55,44,67,7,30
44,79,13,18,54
22,44,67,79,40
44,23,58,106,32
22,79,38,86,76
89,2,115,62,86
99,55,102,84,20
44,22,79,106,40
22,67,13,58,42
3,202,16,38,60
57,103,236,51,40
67,498,202,7,106
133,57,117,429,96
55,45,25,16,40
67,58,104,7,40
110,58,18,163,76
25,412,5,51,10
121,81,50,84,53
143,12,103,7,40
79,222,15,7,82
22,1,79,38,7
23,35,38,7,40
58,202,103,5,30
110,44,78,7,61
1,420,117,64,10
55,67,38,106,10
67,420,38,19,40
67,27,106,18,8
44,45,420,15,202
22,79,25,38,86
67,79,58,38,75
67,58,38,106,75
44,420,79,7,40
420,14,38,7,106
44,79,7,40,42
67,58,25,40,10
45,34,38,106,19
44,67,420,58,38
44,24,58,38,32
22,79,38,106,7
22,45,420,58,40
67,420,79,58,105
45,420,79,106,76
67,420,79,69,15
1,420,79,36,58
11,45,420,27,106
110,67,79,58,38
67,420,79,202,106
44,23,420,58,19
1,79,15,412,17
67,498,105,17,7
11,420,13,26,53
67,114,202,106,32
22,134,58,38,84
33,13,58,25,75
22,79,58,38,40
44,78,420,202,7
44,157,202,38,17
35,25,202,63,32
44,420,58,38,106
44,22,27,19,40
44,67,420,58,64
44,420,9,40,21
122,420,25,202,106
22,44,143,7,85
78,67,420,58,40
44,420,79,202,38
202,38,106,7,20
23,14,26,51,20
12,89,2,37,18
1,58,15,202,38
44,99,157,7,107
3,15,86,163,31
34,79,222,41,53
55,1,25,236,50
202,38,17,40,10
44,11,79,58,7
12,24,58,38,40
1,58,202,17,7
99,45,58,161,20
26,115,50,86,32
99,11,45,4,117
22,78,1,420,38
67,222,26,15,53
44,67,420,58,429
22,67,4,105,86
79,267,202,238,19
57,2,15,115,32
2,37,15,19,20
77,4,115,16,84
22,37,16,6,19
12,15,238,84,20
89,37,115,6,7
67,79,420,202,106
78,497,38,86,32
44,67,79,18,64
22,67,79,58,202
22,266,58,38,106
67,58,14,202,10
55,11,1,35,164
44,420,4,202,40
22,67,79,38,32
44,58,38,7,32
268,51,84,54,164
55,110,57,40,32
17,106,7,150,32
44,45,24,4,18
22,11,114,90,10
44,78,254,202,17
22,58,5,32,98
33,44,16,9,75
44,67,420,58,202
143,44,79,19,41
44,22,67,79,86
1,79,38,7,106
44,67,3,58,202
67,420,79,7,40
67,58,15,202,40
1,420,25,4,164
55,11,58,106,40
25,38,106,161,53
45,67,420,7,98
67,202,38,106,40
99,1,58,5,7
420,79,58,9,40
22,79,202,7,106
79,58,38,106,10
45,5,7,19,10
67,420,79,58,106
44,67,58,17,86
79,58,202,38,106
67,38,106,64,86
79,420,4,7,106
420,58,202,106,119
78,67,202,38,7
420,79,38,17,86
67,58,38,17,106
67,79,9,40,21
44,99,67,58,38
11,67,58,106,53
22,420,102,38,81
67,45,35,40,86
67,58,106,9,20
11,13,25,117,81
11,1,36,42,32
79,58,27,236,40
420,114,38,106,86
67,79,38,18,106
22,45,420,79,21
99,67,25,202,106
45,202,16,17,81
58,202,38,7,106
11,202,38,7,40
11,67,420,498,7
79,58,202,106,7
67,79,58,27,19
67,38,7,74,31
38,16,83,31,86
79,58,38,86,21
420,58,106,7,29
58,202,38,7,40
79,202,16,106,53
11,420,222,38,106
22,420,79,106,40
79,58,106,18,40
79,17,106,19,10
45,79,420,15,40
45,79,7,19,86
44,121,78,1,15
44,420,79,106,7
122,420,17,106,86
67,420,79,38,106
25,202,38,17,7
202,106,19,107,86
55,11,79,202,38
420,58,202,19,40
1,420,58,17,62
34,59,106,107,40
45,202,38,7,9
44,39,106,40,32
44,202,15,38,92
44,22,79,14,40
22,78,420,202,40
79,420,58,38,19
420,24,38,7,150
13,202,203,7,40
44,22,1,67,38
55,420,38,7,40
44,79,58,40,10
44,35,58,105,40
67,420,58,38,86
78,202,38,106,19
2,25,37,16,18
33,22,45,67,17
57,2,81,62,86
2,6,84,62,10
22,45,37,16,18
44,11,420,40,41
22,44,79,202,86
67,420,38,106,7
67,58,202,38,106
1,420,38,7,106
79,202,236,18,81
45,420,202,105,32
420,79,7,106,161
22,420,38,106,7
44,13,58,62,86
44,45,79,106,9
79,58,15,202,28
22,44,67,13,202
420,13,79,38,32
67,245,15,236,75
115,17,127,84,40
16,6,84,31,20
99,79,40,20,120
55,103,15,72,31
202,136,40,51,76
22,15,236,104,7
11,22,38,16,32
79,202,38,106,86
420,38,28,106,86
67,420,58,40,86
420,79,38,7,91
420,58,202,5,106
44,202,38,106,21
44,67,420,106,40
1,89,2,57,115
11,35,6,84,86
44,420,79,19,40
44,1,106,40,42
11,35,17,7,40
11,12,89,498,28
58,15,26,16,63
11,67,157,17,31
22,1,25,38,40
134,222,15,7,18
134,223,202,62,42
110,79,238,164,32
11,267,126,17,18
110,13,201,202,29
69,84,63,31,164
67,113,27,238,10
55,420,157,7,40
44,79,421,7,76
11,420,79,15,38
44,23,1,106,7
202,38,7,106,30
99,44,67,58,105
79,15,202,40,43
24,38,106,7,32
78,67,1,79,15
11,58,236,19,83
44,79,134,38,106
78,12,5,7,10
44,11,78,79,427
44,45,67,202,150
2,420,38,63,98
11,497,16,40,74
67,79,420,38,20
11,157,238,74,86
44,420,79,58,16
38,106,91,119,63
56,58,38,19,40
44,67,202,38,19
44,67,79,38,106
420,26,19,30,54
44,78,13,202,9
44,67,122,79,106
22,7,40,75,32
24,222,28,106,19
79,202,38,19,40
78,35,7,82,86
99,245,27,106,53
22,58,238,117,150
122,58,126,106,64
45,79,38,18,31
11,67,58,202,7
22,1,35,15,7
58,7,85,86,31
154,13,202,7,106
22,11,136,106,21
44,67,420,20,21
11,79,8,82,86
11,22,38,18,53
44,67,126,19,31
44,11,58,63,75
67,420,26,86,20
44,27,18,9,40
202,38,106,7,32
44,12,7,9,86
45,420,202,18,41
44,12,78,18,75
44,58,202,106,8
11,67,38,412,96
44,420,202,38,51
3,106,80,40,10
44,1,38,40,21
4,202,7,106,76
67,79,157,3,106
44,79,15,7,32
22,67,25,58,20
44,420,38,7,40
1,236,106,40,53
44,38,106,7,21
44,35,2,38,86
1,420,2,498,7
44,79,9,64,21
420,58,36,96,20
1,102,58,7,92
67,102,15,17,7
67,58,17,106,10
2,35,61,30,21
110,58,40,96,164
22,34,79,105,40
13,79,420,29,106
420,26,38,236,32
44,498,61,150,40
11,67,202,29,19
254,1,23,18,106
44,99,58,38,51
268,29,84,62,32
121,67,79,412,38
99,67,420,84,20
44,38,28,40,96
55,121,11,24,498
22,420,58,38,40
89,420,79,91,41
11,55,420,58,32
67,58,38,106,10
11,23,122,58,136
67,78,25,58,103
154,1,2,40,32
222,79,17,9,40
44,498,58,16,10
1,102,7,84,86
121,202,103,7,81
420,38,40,32,54
11,22,79,420,202
55,58,103,16,106
23,24,38,106,61
154,44,25,202,38
58,4,106,90,86
33,44,420,24,245
89,4,17,81,84
56,57,117,81,84
67,45,202,106,40
44,79,420,38,106
22,58,37,106,50
44,13,420,104,38
11,58,202,40,63
22,27,106,7,75
420,38,40,86,21
55,1,420,103,38
44,11,67,202,7
67,420,58,38,16
36,7,74,86,10
11,420,58,17,86
23,2,37,81,84
79,420,202,7,21
22,16,7,8,86
11,22,67,53,43
44,67,3,39,32
11,45,67,58,36
44,13,5,236,40
22,37,103,28,75
58,25,15,51,10
44,79,58,31,32
44,13,81,60,150
111,16,29,91,54
24,58,38,18,86
78,79,15,27,40
11,420,25,202,19
77,61,64,75,43
22,17,7,64,32
143,67,222,202,106
1,254,16,7,106
1,78,79,420,40
22,24,38,18,19
22,67,2,15,81
67,79,420,58,10
22,1,67,79,32
67,420,40,20,32
11,202,27,18,10
55,202,38,106,20
67,78,1,24,18
33,58,203,106,238
44,79,420,9,84
44,58,202,86,10
22,78,420,79,58
11,13,58,18,40
55,67,79,420,86
79,202,38,40,32
99,11,79,58,40
45,111,79,58,38
17,7,106,29,40
79,420,106,40,31
22,67,79,202,268
55,67,79,25,92
11,67,38,106,10
420,157,38,7,9
67,58,202,105,76
101,69,38,7,75
22,34,67,106,7
22,13,58,38,120
79,38,9,86,10
11,67,79,25,38
22,420,25,75,10
222,79,15,38,32
121,78,1,13,29
1,35,37,17,90
44,101,38,92,54
99,44,420,39,238
67,23,13,38,40
58,4,18,7,10
1,58,245,36,17
44,58,202,38,7
44,1,202,106,40
420,5,40,86,32
79,2,202,38,40
44,67,420,25,7
24,4,38,106,19
24,38,7,18,40
22,497,202,38,7
44,22,420,79,106
420,79,58,40,10
11,15,38,7,10
22,13,79,58,202
44,67,79,17,10
420,103,18,7,21
44,13,7,106,32
22,25,58,202,15
45,67,58,38,40
67,58,106,29,40
44,79,58,18,40
44,420,40,10,54
11,45,79,202,106
55,99,420,25,202
22,420,58,7,86
55,1,420,79,32
99,44,58,18,40
11,67,58,498,7
44,39,7,106,40
67,112,79,13,202
44,67,420,38,7
33,22,1,106,7
67,79,15,106,40
44,22,1,58,106
45,67,58,202,38
24,25,18,7,74
11,67,202,38,41
78,67,79,38,40
44,79,106,7,10
22,420,38,238,7
22,79,16,7,21
44,67,23,48,38
22,420,79,58,17
1,67,7,9,40
67,13,7,106,64
22,67,1,58,32
420,38,28,17,106
44,22,78,420,202
22,79,25,15,40
11,22,266,245,268
77,22,126,92,51
99,2,17,86,10
35,57,25,19,81
420,79,202,38,7
22,202,15,106,40
44,22,79,58,17
22,202,17,9,32
22,67,79,7,40
44,67,106,7,75
44,12,15,106,10
44,45,67,106,86
22,67,38,7,81
22,79,57,38,28
22,99,202,115,40
44,79,58,5,7
44,420,58,7,10
44,58,38,106,86
44,67,420,106,40
420,58,202,7,40
67,79,25,106,7
44,79,420,38,32
44,67,202,4,7
44,67,7,40,53
67,13,420,15,7
44,67,420,38,40
78,13,79,420,40
44,67,106,19,40
99,1,6,81,43
420,101,35,6,62
11,12,103,81,20
89,2,497,18,91
23,24,497,81,84
22,79,202,15,40
67,79,58,202,38
11,67,79,106,40
22,58,7,40,86
44,79,4,37,9
11,22,106,29,18
22,45,79,420,76
44,23,38,105,7
44,79,7,42,75
22,420,202,40,43
22,11,1,420,79
44,79,7,106,40
420,79,202,106,40
67,79,38,7,40
1,67,202,18,19
58,38,86,31,21
122,202,38,7,106
11,44,67,106,84
44,67,202,38,7
58,202,5,7,40
1,13,420,79,32
55,45,58,106,40
44,22,420,86,20
67,420,38,7,10
44,79,58,5,238
58,268,38,106,40
79,58,38,75,86
77,78,17,106,19
11,67,79,202,7
420,202,26,38,7
22,1,67,38,40
154,420,79,58,7
67,79,58,7,18
22,67,15,38,83
67,79,25,38,29
67,3,38,40,10
78,67,420,13,79
38,29,7,19,75
22,99,67,58,236
44,45,420,18,10
99,58,3,9,40
11,78,420,38,53
67,420,202,16,43
44,67,45,79,106
44,1,67,420,106
44,11,79,37,75
67,420,268,106,7
67,79,25,38,7
67,79,420,7,40
1,420,58,202,38
22,58,17,40,120
44,79,38,106,40
44,67,79,202,106
44,67,58,40,86
22,79,58,7,40
11,67,58,202,16
202,38,5,7,40
22,67,420,5,238
12,67,38,106,91
1,420,58,202,19
22,67,79,420,58
67,1,202,7,19
1,420,106,86,53
25,58,16,74,10
22,202,17,40,86
420,25,202,106,40
11,45,420,202,17
44,67,420,202,16
79,15,106,7,18
67,25,106,7,10
22,67,202,86,76
99,67,13,9,86
11,44,58,38,7
11,420,13,58,17
44,1,17,106,40
1,79,420,19,86
23,38,17,32,43
67,13,106,40,32
67,79,58,15,202
22,44,67,38,86
44,67,58,29,40
11,67,24,58,40
89,57,2,6,62
45,25,38,40,64
44,45,79,420,7
121,78,420,202,75
55,22,420,38,119
79,420,202,17,107
44,67,1,58,38
67,79,3,38,32
44,67,38,106,53
420,83,53,86,10
22,67,79,7,54
1,79,38,40,31
79,58,15,19,84
22,68,79,4,7
22,420,202,15,7
44,67,15,106,7
143,67,79,4,10
1,101,31,86,21
420,79,24,106,30
1,420,13,58,40
11,67,79,38,16
1,79,15,114,10
44,79,420,202,27
12,67,58,106,40
58,202,92,40,86
79,58,3,17,86
44,45,13,5,106
79,58,18,106,7
79,106,40,51,86
11,67,79,18,40
23,67,2,4,412
22,1,58,202,106
1,67,420,432,20
67,420,58,202,7
122,23,58,18,40
202,412,38,40,43
79,17,80,19,40
67,420,58,202,106
67,420,58,38,106
44,245,202,106,40
420,157,58,5,32
1,79,13,26,86
45,24,106,9,96
143,134,14,38,10
44,58,202,19,32
11,67,432,7,40
67,79,36,3,498
78,58,114,16,106
44,420,79,58,40
110,25,58,202,40
33,22,67,106,8
38,27,106,40,10
154,45,13,7,43
24,245,202,38,18
1,114,7,53,32
11,38,106,80,40
67,420,202,7,53
11,58,14,106,40
23,14,17,19,75
67,79,4,38,7
67,420,58,38,106
67,13,420,202,20
22,420,38,17,7
420,79,25,202,38
44,22,7,106,21
67,420,202,15,106
420,202,38,20,10
1,79,37,106,18
157,25,202,17,19
202,15,16,18,10
79,106,9,86,10
44,99,22,202,106
67,79,420,202,7
1,79,13,202,26
22,122,7,106,19
79,202,106,40,54
11,79,420,127,10
420,202,38,40,74
1,58,40,84,20
11,420,202,27,75
420,58,202,106,50
222,25,40,30,131
1,37,7,40,53
44,254,420,27,90
44,22,7,9,32
58,202,38,7,86
22,67,79,58,9
121,12,58,38,18
22,45,79,38,40
22,420,202,38,106
420,58,15,106,7
22,420,38,19,86
79,202,18,74,10
44,35,13,420,79
67,266,79,420,38
22,45,58,202,17
11,420,202,7,40
420,58,38,40,86
79,38,104,18,106
79,202,38,106,7
420,38,7,40,86
420,25,7,86,21
11,67,420,58,7
7,19,75,32,21
1,15,136,19,32
11,67,106,7,40
67,58,17,106,40
67,420,58,38,106
22,45,420,68,58
44,45,79,38,117
44,58,202,38,7
202,18,7,82,31
22,111,420,19,75
44,67,58,6,40
67,79,202,17,40
22,45,34,79,202
15,38,7,106,86
58,106,51,41,10
44,45,67,7,40
45,420,79,106,7
67,24,17,106,32
44,79,13,2,106
11,36,59,38,19
44,58,202,84,40
11,16,106,7,86
55,67,79,202,17
44,45,67,58,7
420,102,38,7,64
202,38,17,106,7
22,11,4,15,7
23,2,58,106,10
44,79,420,58,17
1,67,79,18,40
67,420,79,38,106
420,38,106,7,40
420,202,104,106,18
44,1,79,7,10
22,420,24,38,18
1,79,58,38,7
22,44,14,7,86
44,67,202,7,91
67,58,38,19,31
58,15,38,106,40
11,45,58,16,106
22,58,103,40,32
11,44,67,57,17
1,24,202,9,10
67,23,79,58,127
22,1,79,58,38
67,1,58,17,106
11,12,69,7,106
22,37,6,81,62
89,57,6,84,62
15,115,6,81,62
89,37,80,86,21
58,29,91,96,20
420,14,126,9,53
78,245,38,238,9
99,79,498,38,105
420,267,103,117,91
122,245,115,5,29
50,62,63,96,53
13,498,27,126,18
498,104,27,80,64
79,81,30,75,120
203,9,84,74,20
44,420,79,202,19
44,13,58,6,106
22,99,420,202,8
22,44,1,7,40
67,58,106,18,86
102,38,5,238,106
110,25,4,7,86
13,202,17,50,62
44,11,17,18,98
55,78,201,115,10
44,16,39,8,41
22,36,202,17,10
55,2,37,83,86
11,4,6,17,20
57,68,15,37,20
11,25,58,63,32
13,37,115,17,21
13,498,103,17,10
133,420,58,202,131
35,14,26,80,81
157,223,15,9,96
23,89,2,9,43
121,112,103,105,7
67,420,81,20,10
11,121,122,34,42
110,57,69,54,21
45,12,36,42,32
121,3,267,105,10
420,103,37,107,43
99,1,498,84,20
22,45,4,83,54
3,80,51,31,53
55,11,45,24,106
143,89,104,119,84
55,67,498,126,91
89,245,201,29,119
11,57,25,115,76
113,498,37,115,240
143,55,203,115,86
22,202,37,7,51
19,81,84,62,98
1,15,6,81,84
57,36,37,161,86
11,78,122,68,238
55,122,78,26,119
35,4,202,38,107
45,7,80,50,42
67,420,58,136,202
11,24,420,58,106
22,89,14,62,21
99,102,37,127,20
497,79,5,16,90
23,67,420,16,104
89,79,57,38,81
99,11,89,2,20
89,78,69,17,84
22,79,58,38,106
11,1,38,75,31
22,45,25,32,98
78,202,7,92,21
22,58,103,15,117
33,143,78,4,412
35,126,161,64,98
56,67,24,202,115
99,8,51,64,20
55,420,3,37,202
1,420,432,60,54
143,57,36,18,92
58,25,80,41,98
2,420,245,19,72
11,24,106,96,32
22,432,58,15,96
11,58,26,40,131
44,34,58,119,74
11,23,58,106,40
45,111,5,17,43
157,36,26,41,54
201,48,236,120,54
77,67,68,3,32
110,22,68,9,81
99,11,16,63,96
48,19,61,150,54
34,254,245,18,119
44,1,84,76,43
254,13,38,106,131
420,25,37,27,76
22,121,34,223,27
45,2,27,76,43
111,122,67,50,62
22,55,222,101,27
33,126,106,238,74
245,103,202,7,62
14,136,163,54,21
112,498,202,27,64
11,67,5,61,120
67,68,25,31,43
11,102,48,38,76
44,67,24,79,7
44,420,58,202,38
44,420,79,58,7
13,15,27,38,40
1,79,7,106,10
99,134,40,240,120
22,67,16,28,84
44,13,29,86,75
67,58,202,15,62
44,45,67,202,7
22,44,67,106,20
22,222,113,114,115
101,26,92,429,53
22,67,222,106,86
44,67,1,78,498
22,67,420,202,114
67,420,79,202,7
99,55,498,40,131
122,89,25,9,31
99,1,86,31,43
112,202,91,76,10
55,1,58,19,75
77,67,25,16,19
44,1,420,7,40
33,143,45,17,18
11,4,106,19,60
44,1,84,74,10
45,58,4,17,7
79,58,115,18,86
420,58,106,40,84
13,126,38,84,41
44,67,1,79,7
79,420,202,40,10
44,67,58,202,7
136,15,38,18,31
44,420,106,86,32
67,79,58,202,7
67,58,106,51,40
58,38,106,7,40
79,58,202,38,106
202,38,18,7,40
11,67,79,38,106
79,420,102,115,21
22,58,202,38,7
44,420,7,106,40
67,78,45,427,42
143,67,420,41,74
99,420,112,3,63
68,35,26,5,40
122,58,203,126,105
1,67,420,58,15
420,202,5,105,86
22,44,420,58,54
121,67,222,420,202
22,23,420,39,7
11,44,67,420,114
143,13,19,64,54
421,104,238,40,21
22,67,420,17,61
22,7,238,29,21
254,115,9,53,98
34,12,42,21,131
22,36,17,20,43
420,268,37,103,238
143,23,36,136,127
11,143,267,3,51
254,122,50,86,10
154,15,17,81,31
223,15,28,106,75
45,122,420,202,126
45,79,432,18,98
67,78,48,236,39
15,115,5,429,85
202,106,117,8,42
22,24,68,115,106
143,67,497,236,161
203,39,238,61,63
432,15,238,106,53
34,69,8,31,10
34,67,89,37,131
45,432,106,86,32
79,58,27,90,75
254,12,222,115,119
12,115,106,43,32
44,1,34,53,75
44,14,498,202,120
222,112,15,80,76
25,58,202,15,8
12,35,222,29,43
1,67,41,42,75
44,45,13,150,54
99,1,36,202,15
22,122,223,25,5
498,103,104,40,76
11,67,45,202,7
22,79,51,10,43
2,115,17,62,10
57,14,62,84,20
67,1,79,106,21
25,38,7,9,86
222,58,26,16,38
38,106,82,83,51
1,202,38,17,21
44,58,7,106,80
134,157,236,115,9
79,69,245,40,98
67,27,7,106,21
22,2,20,21,32
89,432,6,84,40
11,1,78,37,236
22,57,9,161,84
11,25,37,115,17
15,115,92,10,21
222,497,81,20,10
45,35,222,37,40
45,12,58,161,40
44,11,420,106,51
202,5,38,7,20
58,39,7,40,21
2,57,16,81,62
222,25,126,238,119
110,79,15,19,63
36,25,107,84,62
25,58,80,61,76
11,26,104,119,150
136,236,90,92,53
67,202,117,7,60
133,202,9,51,41
23,89,267,163,120
45,14,16,81,43
143,77,154,44,79
12,497,96,63,10
48,136,105,85,21
37,202,63,96,75
35,37,7,107,81
25,157,17,106,40
154,101,103,126,20
79,3,4,16,43
432,236,238,81,54
23,202,50,53,75
22,77,1,202,96
133,201,114,92,131
99,45,113,15,114
110,45,79,75,10
58,7,19,51,43
22,113,267,25,39
11,245,15,18,19
122,24,103,105,21
99,44,26,37,91
121,4,92,40,41
58,59,38,9,51
202,5,105,80,98
122,101,267,236,105
1,245,136,18,64
245,26,15,412,18
67,202,238,106,20
22,58,102,429,40
11,67,40,41,32
44,67,79,7,61
99,22,44,117,86
22,67,106,40,10
22,67,79,14,17
45,79,58,202,19
22,44,420,114,38
44,79,58,38,86
57,25,115,84,21
44,67,79,25,51
11,37,202,106,76
24,58,38,117,19
154,67,420,15,38
45,79,202,30,86
44,26,16,5,7
55,37,115,429,75
11,36,4,84,150
22,24,79,58,16
22,23,106,238,72
110,38,104,106,32
1,67,106,54,32
25,14,58,115,40
22,1,9,61,20
58,105,7,106,32
79,7,19,86,21
45,13,2,202,40
44,67,420,38,106
24,222,267,82,30
33,55,45,24,8
222,245,202,7,9
101,91,61,62,20
13,420,14,92,84
112,37,15,103,16
497,115,164,10,21
154,34,202,119,85
103,38,16,412,30
33,25,115,16,17
1,497,202,27,40
44,11,45,26,17
99,79,13,16,63
55,17,106,7,76
67,27,38,50,85
68,15,115,81,161
67,13,36,115,38
24,3,7,84,62
1,16,115,61,98
44,69,3,19,40
45,1,79,15,90
44,202,28,7,106
22,67,38,7,20
67,58,40,53,32
420,79,412,30,64
22,15,104,62,21
89,432,18,90,75
22,112,37,6,18
22,89,2,29,81
22,89,25,115,53
22,89,57,115,62
57,203,7,62,76
25,17,127,86,43
44,111,15,38,17
22,112,5,63,42
79,37,15,115,40
2,27,105,9,31
13,150,20,31,53
421,113,26,74,43
110,6,19,40,31
11,79,58,106,75
22,12,58,202,19
22,67,420,202,106
